step,wraith_count,serpent_count,ritual_counter
6576,69756,130,13
6577,69781,130,13
6578,69793,130,13
6579,69807,130,13
6580,69818,130,13
6581,69837,130,13
6582,69857,130,13
6583,69873,130,13
6584,69892,130,13
6585,69911,130,13
6586,69920,130,13
6587,69936,130,13
6588,69952,130,13
6589,69968,130,13
6590,69988,130,13
6591,70004,130,13
6592,70014,131,13
6593,70028,131,13
6594,70054,131,13
6595,70070,131,13
6596,70091,131,13
6597,70101,131,13
6598,70117,131,13
6599,70131,131,13
6600,70143,131,13
6601,70160,131,13
6602,70176,131,13
6603,70193,131,13
6604,70206,131,13
6605,70219,131,13
6606,70228,131,13
6607,70250,131,13
6608,70256,131,13
6609,70267,131,13
6610,70291,131,13
6611,70295,131,13
6612,70313,131,13
6613,70325,131,13
6614,70342,131,13
6615,70351,131,13
6616,70363,131,13
6617,70380,131,13
6618,70398,131,13
6619,70416,131,13
6620,70433,131,13
6621,70448,131,13
6622,70464,131,13
6623,70474,131,13
6624,70489,131,13
6625,70503,131,13
6626,70519,131,13
6627,70538,131,13
6628,70552,131,13
6629,70569,131,13
6630,70584,131,13
6631,70597,131,13
6632,70620,131,13
6633,70632,131,13
6634,70645,131,13
6635,70661,131,13
6636,70673,131,13
6637,70688,131,13
6638,70701,131,13
6639,70716,131,13
6640,70727,131,13
6641,70739,131,13
6642,70753,131,13
6643,70772,131,13
6644,70788,131,13
6645,70799,131,13
6646,70809,131,13
6647,70828,131,13
6648,70844,131,13
6649,70865,131,13
6650,70890,131,13
6651,70903,131,13
6652,70926,131,13
6653,70942,131,13
6654,70954,131,13
6655,70969,131,13
6656,70983,131,13
6657,71005,131,13
6658,71016,131,13
6659,71029,131,13
6660,71039,131,13
6661,71053,132,13
6662,71068,132,13
6663,71075,132,13
6664,71088,132,13
6665,71100,132,13
6666,71118,132,13
6667,71128,132,13
6668,71143,132,13
6669,71158,132,13
6670,71174,132,13
6671,71185,132,13
6672,71200,132,13
6673,71216,132,13
6674,71228,132,13
6675,71251,132,13
6676,71266,132,13
6677,71278,132,13
6678,71295,132,13
6679,71312,132,13
6680,71334,132,13
6681,71360,132,13
6682,71372,132,13
6683,71387,132,13
6684,71400,132,13
6685,71429,132,13
6686,71442,132,13
6687,71454,132,13
6688,71469,132,13
6689,71494,132,13
6690,71503,132,13
6691,71516,132,13
6692,71524,132,13
6693,71541,132,13
6694,71562,132,13
6695,71573,132,13
6696,71591,132,13
6697,71603,132,13
6698,71617,132,13
6699,71634,132,13
6700,71648,132,13
6701,71663,132,13
6702,71679,132,13
6703,71688,132,13
6704,71706,132,13
6705,71722,133,13
6706,71733,133,13
6707,71747,134,13
6708,71764,134,13
6709,71778,134,13
6710,71790,134,13
6711,71803,134,13
6712,71818,134,13
6713,71832,134,13
6714,71850,134,13
6715,71862,134,13
6716,71873,134,13
6717,71889,135,13
6718,71901,135,13
6719,71915,135,13
6720,71934,135,13
6721,71953,135,13
6722,71970,135,13
6723,71986,135,13
6724,71995,135,13
6725,72009,135,13
6726,72024,135,13
6727,72043,135,13
6728,72058,135,13
6729,72065,135,13
6730,72082,135,13
6731,72102,135,13
6732,72120,135,13
6733,72130,135,13
6734,72155,135,13
6735,72174,135,13
6736,72191,135,13
6737,72209,135,13
6738,72223,135,13
6739,72244,135,13
6740,72261,135,13
6741,72278,135,13
6742,72287,135,13
6743,72299,135,13
6744,72311,135,13
6745,72322,135,13
6746,72345,135,13
6747,72368,135,13
6748,72380,135,13
6749,72394,135,13
6750,72405,135,13
6751,72421,135,13
6752,72443,135,13
6753,72461,135,13
6754,72475,135,13
6755,72491,135,13
6756,72507,135,13
6757,72520,135,13
6758,72536,135,13
6759,72551,135,13
6760,72559,135,13
6761,72572,135,13
6762,72584,135,13
6763,72598,135,13
6764,72622,135,13
6765,72638,135,13
6766,72647,135,13
6767,72655,135,13
6768,72674,135,13
6769,72690,135,13
6770,72706,135,13
6771,72726,135,13
6772,72738,135,13
6773,72751,135,13
6774,72768,135,13
6775,72781,135,13
6776,72798,135,13
6777,72814,135,13
6778,72822,135,13
6779,72841,135,13
6780,72851,135,13
6781,72867,135,13
6782,72889,135,13
6783,72901,135,13
6784,72913,135,13
6785,72938,135,13
6786,72961,135,13
6787,72987,135,13
6788,73002,136,13
6789,73013,136,13
6790,73023,136,13
6791,73033,136,13
6792,73050,136,13
6793,73068,136,13
6794,73080,136,13
6795,73099,136,13
6796,73116,136,13
6797,73122,136,13
6798,73134,136,13
6799,73149,136,13
6800,73165,136,13
6801,73171,136,13
6802,73181,136,13
6803,73199,136,13
6804,73219,136,13
6805,73230,137,13
6806,73247,137,13
6807,73257,137,13
6808,73272,137,13
6809,73291,137,13
6810,73303,137,13
6811,73315,137,13
6812,73328,137,13
6813,73342,137,13
6814,73357,137,13
6815,73375,137,13
6816,73387,137,13
6817,73400,137,13
6818,73416,137,13
6819,73429,137,13
6820,73442,137,13
6821,73457,137,13
6822,73477,137,13
6823,73486,137,13
6824,73501,137,13
6825,73511,137,13
6826,73526,137,13
6827,73545,137,13
6828,73560,137,13
6829,73570,137,13
6830,73583,137,13
6831,73601,137,13
6832,73614,137,13
6833,73634,137,13
6834,73653,137,13
6835,73667,137,13
6836,73680,137,13
6837,73696,137,13
6838,73714,137,13
6839,73727,137,13
6840,73747,137,13
6841,73759,137,13
6842,73775,137,13
6843,73785,137,13
6844,73792,137,13
6845,73809,137,13
6846,73828,137,13
6847,73846,137,13
6848,73856,137,13
6849,73876,137,13
6850,73886,137,13
6851,73904,137,13
6852,73919,137,13
6853,73931,137,13
6854,73936,137,13
6855,73948,137,13
6856,73965,137,13
6857,73983,137,13
6858,74003,137,13
6859,74020,137,13
6860,74032,138,13
6861,74049,138,13
6862,74064,138,13
6863,74081,138,13
6864,74094,138,13
6865,74110,138,13
6866,74120,138,13
6867,74133,138,13
6868,74146,138,13
6869,74158,138,13
6870,74167,138,13
6871,74178,138,13
6872,74185,138,13
6873,74196,138,13
6874,74213,138,13
6875,74225,138,13
6876,74234,138,13
6877,74254,138,13
6878,74276,138,13
6879,74286,138,13
6880,74300,138,13
6881,74322,138,13
6882,74334,138,13
6883,74354,138,13
6884,74368,138,13
6885,74384,138,13
6886,74404,138,13
6887,74414,138,13
6888,74427,138,13
6889,74442,138,13
6890,74452,138,13
6891,74470,138,13
6892,74488,138,13
6893,74501,138,13
6894,74513,138,13
6895,74529,138,13
6896,74539,138,13
6897,74559,138,13
6898,74570,138,13
6899,74582,138,13
6900,74593,138,13
6901,74614,138,13
6902,74628,138,13
6903,74663,138,13
6904,74674,138,13
6905,74687,138,13
6906,74694,138,13
6907,74707,138,13
6908,74721,138,13
6909,74737,138,13
6910,74760,138,13
6911,74774,138,13
6912,74783,138,13
6913,74795,138,13
6914,74812,138,13
6915,74829,138,13
6916,74845,138,13
6917,74859,138,13
6918,74881,138,13
6919,74892,139,13
6920,74904,139,13
6921,74918,139,13
6922,74933,139,13
6923,74950,139,13
6924,74967,139,13
6925,74988,139,13
6926,75003,139,13
6927,75015,139,13
6928,75030,139,13
6929,75047,139,13
6930,75066,139,13
6931,75081,139,13
6932,75088,139,13
6933,75103,140,13
6934,75119,140,13
6935,75134,140,13
6936,75146,140,13
6937,75157,140,13
6938,75183,140,13
6939,75195,140,13
6940,75210,140,13
6941,75225,140,13
6942,75247,140,13
6943,75257,140,13
6944,75273,140,13
6945,75289,140,13
6946,75304,140,13
6947,75320,140,13
6948,75342,141,13
6949,75362,141,13
6950,75376,141,13
6951,75384,141,13
6952,75397,141,13
6953,75415,141,13
6954,75433,141,13
6955,75443,141,13
6956,75453,141,13
6957,75466,141,13
6958,75481,141,13
6959,75491,141,13
6960,75501,141,13
6961,75517,141,13
6962,75533,141,13
6963,75544,141,13
6964,75556,141,13
6965,75572,142,13
6966,75589,142,13
6967,75604,142,13
6968,75623,142,13
6969,75636,142,13
6970,75651,142,13
6971,75663,142,13
6972,75676,142,13
6973,75700,142,13
6974,75715,142,13
6975,75730,142,13
6976,75746,142,13
6977,75763,142,13
6978,75779,142,13
6979,75799,142,13
6980,75817,142,13
6981,75834,142,13
6982,75851,142,13
6983,75863,142,13
6984,75879,142,13
6985,75891,142,13
6986,75906,142,13
6987,75922,142,13
6988,75939,142,13
6989,75957,142,13
6990,75969,142,13
6991,75978,142,13
6992,75994,142,13
6993,76006,142,13
6994,76019,142,13
6995,76035,142,13
6996,76041,142,13
6997,76058,142,13
6998,76071,142,13
6999,76085,142,13
7000,72301,142,14
7001,72325,142,14
7002,72332,142,14
7003,72341,142,14
7004,72360,142,14
7005,72374,142,14
7006,72391,142,14
7007,72407,142,14
7008,72420,142,14
7009,72441,142,14
7010,72454,142,14
7011,72467,142,14
7012,72479,142,14
7013,72496,142,14
7014,72508,142,14
7015,72525,142,14
7016,72536,142,14
7017,72551,142,14
7018,72570,142,14
7019,72588,142,14
7020,72602,142,14
7021,72616,142,14
7022,72637,142,14
7023,72653,142,14
7024,72662,142,14
7025,72675,142,14
7026,72690,142,14
7027,72707,142,14
7028,72718,142,14
7029,72735,142,14
7030,72753,142,14
7031,72776,142,14
7032,72788,142,14
7033,72797,142,14
7034,72811,142,14
7035,72832,142,14
7036,72841,142,14
7037,72857,142,14
7038,72880,142,14
7039,72895,142,14
7040,72901,142,14
7041,72915,142,14
7042,72930,142,14
7043,72947,142,14
7044,72959,142,14
7045,72967,142,14
7046,72986,142,14
7047,73006,142,14
7048,73023,142,14
7049,73039,142,14
7050,73054,142,14
7051,73071,142,14
7052,73087,142,14
7053,73095,142,14
7054,73109,142,14
7055,73129,142,14
7056,73141,142,14
7057,73160,142,14
7058,73178,142,14
7059,73192,142,14
7060,73203,142,14
7061,73223,142,14
7062,73233,142,14
7063,73246,142,14
7064,73259,142,14
7065,73273,142,14
7066,73284,142,14
7067,73296,142,14
7068,73315,142,14
7069,73333,142,14
7070,73350,142,14
7071,73362,142,14
7072,73377,142,14
7073,73389,142,14
7074,73403,142,14
7075,73418,142,14
7076,73438,142,14
7077,73459,142,14
7078,73474,142,14
7079,73488,142,14
7080,73497,142,14
7081,73514,142,14
7082,73526,142,14
7083,73543,142,14
7084,73558,142,14
7085,73573,142,14
7086,73592,142,14
7087,73611,142,14
7088,73625,142,14
7089,73640,142,14
7090,73664,142,14
7091,73670,142,14
7092,73686,142,14
7093,73699,142,14
7094,73713,142,14
7095,73730,142,14
7096,73744,142,14
7097,73756,142,14
7098,73777,142,14
7099,73796,142,14
7100,73814,142,14
7101,73831,142,14
7102,73842,142,14
7103,73856,142,14
7104,73869,142,14
7105,73884,142,14
7106,73901,142,14
7107,73916,142,14
7108,73931,142,14
7109,73944,142,14
7110,73956,142,14
7111,73974,142,14
7112,73993,142,14
7113,74010,142,14
7114,74030,142,14
7115,74047,142,14
7116,74056,142,14
7117,74074,142,14
7118,74093,142,14
7119,74105,142,14
7120,74121,142,14
7121,74135,142,14
7122,74145,142,14
7123,74157,142,14
7124,74168,142,14
7125,74179,142,14
7126,74198,142,14
7127,74217,142,14
7128,74230,142,14
7129,74240,142,14
7130,74259,142,14
7131,74273,142,14
7132,74284,142,14
7133,74301,142,14
7134,74316,142,14
7135,74329,142,14
7136,74345,142,14
7137,74357,142,14
7138,74371,142,14
7139,74387,142,14
7140,74397,142,14
7141,74409,142,14
7142,74419,142,14
7143,74432,142,14
7144,74445,142,14
7145,74461,142,14
7146,74472,142,14
7147,74489,142,14
7148,74511,142,14
7149,74521,142,14
7150,74542,142,14
7151,74556,142,14
7152,74573,142,14
7153,74590,142,14
7154,74603,142,14
7155,74612,142,14
7156,74624,142,14
7157,74642,142,14
7158,74650,142,14
7159,74668,142,14
7160,74683,142,14
7161,74698,142,14
7162,74709,142,14
7163,74720,142,14
7164,74732,142,14
7165,74744,142,14
7166,74762,142,14
7167,74776,142,14
7168,74788,142,14
7169,74806,142,14
7170,74820,142,14
7171,74825,142,14
7172,74841,142,14
7173,74851,142,14
7174,74867,142,14
7175,74883,142,14
7176,74900,142,14
7177,74907,142,14
7178,74931,142,14
7179,74941,142,14
7180,74955,142,14
7181,74971,142,14
7182,74985,142,14
7183,74999,142,14
7184,75012,142,14
7185,75032,142,14
7186,75050,142,14
7187,75063,142,14
7188,75078,142,14
7189,75092,142,14
7190,75111,142,14
7191,75124,142,14
7192,75139,142,14
7193,75151,142,14
7194,75169,142,14
7195,75177,142,14
7196,75191,142,14
7197,75211,142,14
7198,75222,142,14
7199,75230,142,14
7200,75254,142,14
7201,75267,142,14
7202,75286,142,14
7203,75310,142,14
7204,75329,142,14
7205,75343,142,14
7206,75364,142,14
7207,75373,142,14
7208,75389,142,14
7209,75408,142,14
7210,75416,142,14
7211,75432,142,14
7212,75455,142,14
7213,75467,142,14
7214,75480,142,14
7215,75490,142,14
7216,75506,142,14
7217,75519,142,14
7218,75533,143,14
7219,75551,143,14
7220,75565,143,14
7221,75588,143,14
7222,75603,143,14
7223,75623,143,14
7224,75636,143,14
7225,75650,143,14
7226,75671,143,14
7227,75684,143,14
7228,75700,143,14
7229,75708,143,14
7230,75719,143,14
7231,75728,143,14
7232,75747,143,14
7233,75762,143,14
7234,75779,143,14
7235,75794,143,14
7236,75807,143,14
7237,75821,143,14
7238,75835,143,14
7239,75851,143,14
7240,75864,143,14
7241,75874,143,14
7242,75889,143,14
7243,75905,143,14
7244,75924,143,14
7245,75937,143,14
7246,75954,143,14
7247,75960,143,14
7248,75976,143,14
7249,75987,143,14
7250,75999,144,14
7251,76011,144,14
7252,76032,144,14
7253,76043,144,14
7254,76059,144,14
7255,76082,144,14
7256,76096,144,14
7257,76113,144,14
7258,76128,144,14
7259,76144,144,14
7260,76156,144,14
7261,76172,144,14
7262,76185,144,14
7263,76195,144,14
7264,76210,144,14
7265,76223,144,14
7266,76234,144,14
7267,76251,144,14
7268,76259,144,14
7269,76275,144,14
7270,76286,144,14
7271,76302,144,14
7272,76319,144,14
7273,76332,144,14
7274,76349,144,14
7275,76364,144,14
7276,76378,144,14
7277,76399,144,14
7278,76414,144,14
7279,76430,144,14
7280,76447,144,14
7281,76461,144,14
7282,76477,144,14
7283,76489,144,14
7284,76509,144,14
7285,76521,144,14
7286,76534,144,14
7287,76543,144,14
7288,76566,144,14
7289,76581,144,14
7290,76594,144,14
7291,76608,144,14
7292,76626,144,14
7293,76634,144,14
7294,76645,144,14
7295,76654,144,14
7296,76664,144,14
7297,76685,144,14
7298,76699,144,14
7299,76715,144,14
7300,76731,144,14
7301,76744,144,14
7302,76755,144,14
7303,76773,144,14
7304,76782,144,14
7305,76794,144,14
7306,76814,144,14
7307,76833,144,14
7308,76844,144,14
7309,76859,144,14
7310,76879,144,14
7311,76893,144,14
7312,76912,144,14
7313,76922,144,14
7314,76937,144,14
7315,76954,144,14
7316,76965,144,14
7317,76976,144,14
7318,76992,144,14
7319,77009,144,14
7320,77020,144,14
7321,77034,144,14
7322,77055,144,14
7323,77063,144,14
7324,77078,144,14
7325,77096,144,14
7326,77109,144,14
7327,77125,144,14
7328,77143,144,14
7329,77152,144,14
7330,77166,144,14
7331,77184,144,14
7332,77199,144,14
7333,77212,144,14
7334,77229,144,14
7335,77244,144,14
7336,77260,144,14
7337,77271,144,14
7338,77282,144,14
7339,77295,144,14
7340,77309,144,14
7341,77322,144,14
7342,77336,144,14
7343,77353,144,14
7344,77366,144,14
7345,77377,144,14
7346,77387,144,14
7347,77397,144,14
7348,77412,144,14
7349,77428,144,14
7350,77442,144,14
7351,77454,144,14
7352,77471,144,14
7353,77486,144,14
7354,77505,144,14
7355,77515,144,14
7356,77529,144,14
7357,77546,144,14
7358,77560,144,14
7359,77578,144,14
7360,77591,144,14
7361,77607,144,14
7362,77628,144,14
7363,77645,144,14
7364,77656,144,14
7365,77673,144,14
7366,77693,144,14
7367,77705,144,14
7368,77720,144,14
7369,77736,144,14
7370,77749,144,14
7371,77757,145,14
7372,77778,145,14
7373,77790,145,14
7374,77804,145,14
7375,77815,145,14
7376,77823,145,14
7377,77837,145,14
7378,77846,146,14
7379,77856,146,14
7380,77873,146,14
7381,77883,146,14
7382,77903,146,14
7383,77914,146,14
7384,77930,146,14
7385,77943,146,14
7386,77955,146,14
7387,77962,146,14
7388,77973,146,14
7389,77987,146,14
7390,77999,146,14
7391,78010,146,14
7392,78026,146,14
7393,78038,146,14
7394,78050,146,14
7395,78064,146,14
7396,78077,146,14
7397,78092,146,14
7398,78101,146,14
7399,78114,146,14
7400,78129,146,14
7401,78146,146,14
7402,78159,146,14
7403,78174,146,14
7404,78186,146,14
7405,78196,146,14
7406,78213,146,14
7407,78221,146,14
7408,78237,146,14
7409,78257,146,14
7410,78271,146,14
7411,78294,146,14
7412,78314,146,14
7413,78341,146,14
7414,78354,146,14
7415,78374,146,14
7416,78390,146,14
7417,78405,146,14
7418,78427,146,14
7419,78444,146,14
7420,78458,146,14
7421,78477,146,14
7422,78492,146,14
7423,78511,146,14
7424,78526,146,14
7425,78546,146,14
7426,78564,146,14
7427,78583,146,14
7428,78593,146,14
7429,78607,146,14
7430,78623,146,14
7431,78639,146,14
7432,78655,146,14
7433,78675,146,14
7434,78688,146,14
7435,78705,146,14
7436,78718,146,14
7437,78732,146,14
7438,78748,146,14
7439,78770,146,14
7440,78781,146,14
7441,78796,146,14
7442,78809,146,14
7443,78820,146,14
7444,78836,146,14
7445,78859,146,14
7446,78874,146,14
7447,78890,146,14
7448,78906,146,14
7449,78920,146,14
7450,78939,146,14
7451,78955,146,14
7452,78969,146,14
7453,78985,146,14
7454,79001,146,14
7455,79015,146,14
7456,79043,146,14
7457,79058,146,14
7458,79074,147,14
7459,79098,147,14
7460,79105,147,14
7461,79121,147,14
7462,79137,147,14
7463,79150,147,14
7464,79165,147,14
7465,79175,147,14
7466,79192,147,14
7467,79201,147,14
7468,79214,147,14
7469,79235,147,14
7470,79247,147,14
7471,79267,147,14
7472,79284,147,14
7473,79296,147,14
7474,79312,147,14
7475,79326,147,14
7476,79343,147,14
7477,79356,147,14
7478,79370,147,14
7479,79387,147,14
7480,79399,147,14
7481,79416,147,14
7482,79429,147,14
7483,79441,147,14
7484,79458,147,14
7485,79474,147,14
7486,79485,147,14
7487,79500,147,14
7488,79514,147,14
7489,79528,147,14
7490,79535,147,14
7491,79544,147,14
7492,79563,147,14
7493,79575,147,14
7494,79588,147,14
7495,79611,147,14
7496,79627,147,14
7497,79638,147,14
7498,79658,147,14
7499,79678,147,14
7500,75708,147,15
7501,75724,147,15
7502,75739,147,15
7503,75755,147,15
7504,75767,147,15
7505,75788,147,15
7506,75802,147,15
7507,75814,147,15
7508,75827,147,15
7509,75840,148,15
7510,75850,148,15
7511,75864,148,15
7512,75880,148,15
7513,75893,148,15
7514,75911,148,15
7515,75929,148,15
7516,75940,148,15
7517,75956,148,15
7518,75965,148,15
7519,75983,148,15
7520,75992,148,15
7521,76008,148,15
7522,76017,148,15
7523,76031,148,15
7524,76049,148,15
7525,76061,148,15
7526,76076,148,15
7527,76099,148,15
7528,76123,148,15
7529,76138,148,15
7530,76145,148,15
7531,76157,148,15
7532,76169,148,15
7533,76182,148,15
7534,76199,148,15
7535,76209,148,15
7536,76222,148,15
7537,76239,148,15
7538,76256,148,15
7539,76273,148,15
7540,76287,148,15
7541,76299,148,15
7542,76317,148,15
7543,76345,148,15
7544,76358,148,15
7545,76375,148,15
7546,76395,149,15
7547,76411,149,15
7548,76426,149,15
7549,76443,149,15
7550,76454,149,15
7551,76467,149,15
7552,76483,149,15
7553,76493,149,15
7554,76510,149,15
7555,76526,149,15
7556,76547,149,15
7557,76565,149,15
7558,76575,149,15
7559,76592,149,15
7560,76605,149,15
7561,76620,149,15
7562,76640,149,15
